label,hist_r1,hist_r2,hist_r3,hist_r4,hist_r5,hist_r6,hist_r7,hist_r8,hist_r9,hist_r10,hist_r11,hist_r12,hist_r13,hist_r14,hist_r15,hist_r16,hist_g1,hist_g2,hist_g3,hist_g4,hist_g5,hist_g6,hist_g7,hist_g8,hist_g9,hist_g10,hist_g11,hist_g12,hist_g13,hist_g14,hist_g15,hist_g16,hist_b1,hist_b2,hist_b3,hist_b4,hist_b5,hist_b6,hist_b7,hist_b8,hist_b9,hist_b10,hist_b11,hist_b12,hist_b13,hist_b14,hist_b15,hist_b16,dissimilarity 0,dissimilarity 45,dissimilarity 90,dissimilarity 135,correlation 0,correlation 45,correlation 90,correlation 135,homogeneity 0,homogeneity 45,homogeneity 90,homogeneity 135,contrast 0,contrast 45,contrast 90,contrast 135
5,35.0,3365.0,30210.0,96340.0,146814.0,167488.0,147986.0,69611.0,13336.0,1701.0,965.0,994.0,1122.0,1328.0,1979.0,483126.0,8.0,265.0,1287.0,12732.0,78549.0,189074.0,227653.0,134795.0,28550.0,3198.0,1033.0,1022.0,1088.0,1301.0,1713.0,484132.0,232629.0,238887.0,148587.0,45742.0,6943.0,1591.0,937.0,860.0,820.0,786.0,839.0,998.0,1047.0,1305.0,2092.0,482337.0,12.051326442726461,12.331057993948782,12.169689061158865,12.457201565762167,0.9618075063097403,0.9588683934687927,0.9608022754507315,0.9567247098107112,0.42394716270761185,0.42079048213444925,0.4236470002200079,0.4206446289934835,539.9346528856695,580.890919314347,554.1489913869684,611.1656028455342
5,38.0,3319.0,30192.0,96265.0,146854.0,167504.0,148081.0,69544.0,13387.0,1705.0,975.0,991.0,1119.0,1319.0,1984.0,483123.0,10.0,260.0,1286.0,12758.0,78529.0,189206.0,227512.0,134951.0,28430.0,3168.0,1040.0,1006.0,1117.0,1285.0,1692.0,484150.0,232248.0,239108.0,148874.0,45533.0,7021.0,1566.0,970.0,853.0,830.0,779.0,834.0,969.0,1082.0,1299.0,2111.0,482323.0,12.169732127481085,12.458317498377953,12.052989664087452,12.332163561865157,0.9608072220124251,0.9567263363878463,0.9618080770262847,0.9588700421003676,0.42345092448166016,0.4203652312911683,0.42380905821996184,0.4206103656198945,554.0853445308074,611.1492110737246,539.9321748494931,580.8738901135314
5,38.0,3358.0,30209.0,96357.0,146714.0,167635.0,147908.0,69645.0,13318.0,1708.0,961.0,986.0,1137.0,1328.0,1987.0,483111.0,11.0,264.0,1292.0,12731.0,78427.0,189370.0,227591.0,134708.0,28510.0,3209.0,1037.0,1010.0,1111.0,1280.0,1740.0,484109.0,232676.0,238870.0,148675.0,45514.0,7020.0,1589.0,980.0,843.0,838.0,766.0,852.0,978.0,1045.0,1342.0,2106.0,482306.0,12.05127562446652,12.33093620873288,12.169578811374208,12.457300894129709,0.9618074790715371,0.9588692080763177,0.9608029415121652,0.9567248559242035,0.4239580793377014,0.42077165569133396,0.42364596393129483,0.4205623405389298,539.9326072353738,580.8767222675915,554.1371636522562,611.1607063888773
5,134.0,5802.0,41173.0,113717.0,159954.0,177728.0,157102.0,84379.0,22197.0,3399.0,1104.0,939.0,1091.0,1295.0,1876.0,394510.0,24.0,429.0,2300.0,21630.0,101260.0,204193.0,230141.0,151761.0,46089.0,6737.0,1419.0,1009.0,991.0,1249.0,1584.0,395584.0,278312.0,240639.0,162730.0,64722.0,13966.0,2570.0,1138.0,918.0,843.0,851.0,787.0,967.0,1082.0,1313.0,2240.0,393322.0,15.088611541780313,15.525957525464971,15.262151593459494,15.320289071463941,0.9480563636837378,0.9414152104328765,0.9442524966121187,0.9437855386510152,0.3478272581211192,0.3444016100878731,0.34727041919604135,0.34478244420164295,686.4838087858296,772.3829868645718,736.7692850993412,741.132534272706
5,171.0,5895.0,39725.0,107029.0,148030.0,163558.0,144642.0,79884.0,22433.0,3565.0,1093.0,895.0,984.0,1151.0,1742.0,445603.0,21.0,418.0,2466.0,21891.0,97025.0,188957.0,209580.0,140811.0,45492.0,7307.0,1359.0,951.0,962.0,1116.0,1497.0,446547.0,258746.0,221969.0,151238.0,62948.0,14886.0,2808.0,1094.0,827.0,758.0,761.0,792.0,821.0,970.0,1239.0,2149.0,444394.0,14.568622739023203,14.690113631654581,14.505422911288711,14.891307990494207,0.9488000554232366,0.9475743522725526,0.9505460605504273,0.9453795444349908,0.38814379462507154,0.385181698453983,0.38844896911792814,0.38477093265033113,711.482448751347,727.3478729910779,687.1704668391942,757.7984040091666
5,116.0,5737.0,40855.0,113884.0,160020.0,178144.0,157044.0,84153.0,22222.0,3402.0,1120.0,904.0,1096.0,1305.0,1876.0,394522.0,21.0,426.0,2265.0,21456.0,101441.0,204361.0,230593.0,151450.0,45830.0,6699.0,1425.0,1009.0,991.0,1253.0,1599.0,395581.0,276552.0,240997.0,163568.0,65136.0,14104.0,2618.0,1112.0,922.0,835.0,861.0,828.0,933.0,1062.0,1378.0,2372.0,393122.0,15.07797071490715,15.517025745915706,15.252058570203875,15.312421401033289,0.9481199677752982,0.9414707736979807,0.944298868743467,0.943828723150989,0.34753045915135566,0.34410358861914114,0.34735979572159786,0.3444101783237443,685.5329577952956,771.5265457222579,736.0386029288069,740.4442862869201
5,6134.0,46283.0,122480.0,160321.0,149671.0,115191.0,69427.0,30460.0,8511.0,2659.0,1462.0,1279.0,1355.0,1560.0,2305.0,447302.0,0.0,234.0,7970.0,56640.0,153287.0,195348.0,157889.0,92438.0,35786.0,9021.0,2800.0,1511.0,1354.0,1529.0,1910.0,448683.0,382045.0,200609.0,86338.0,28381.0,7894.0,3032.0,1545.0,1140.0,1058.0,1031.0,1058.0,1123.0,1293.0,1667.0,2737.0,445449.0,13.749494401384927,14.053940485900391,13.822556416889144,14.065092902257165,0.9566101830137702,0.9543775660162439,0.9575872354138056,0.9533650328248265,0.39213383565969423,0.38884126833309113,0.39220332285004755,0.38918278202768564,678.3576304913072,712.2086819904471,663.0600861330016,728.0152680658193
5,3852.0,39855.0,120505.0,165121.0,154238.0,116495.0,68441.0,26992.0,6601.0,2216.0,1449.0,1397.0,1510.0,1782.0,2524.0,453422.0,0.0,118.0,5188.0,47953.0,151067.0,205329.0,165267.0,90343.0,30375.0,6690.0,2251.0,1559.0,1476.0,1811.0,2286.0,454687.0,377229.0,215070.0,79782.0,21249.0,5696.0,2375.0,1469.0,1123.0,1099.0,1134.0,1101.0,1236.0,1463.0,1676.0,2729.0,451969.0,12.562213608964703,12.765381213640337,12.32707924203922,12.88095970205281,0.9614271573867982,0.9589777645480072,0.9647342883358697,0.9594016609372348,0.39795827565748165,0.3954022938088506,0.3985366167536887,0.39432878651708864,602.6053867359118,639.985637981922,550.9534909563741,633.3724537390351
5,1006.0,31647.0,124047.0,160332.0,149598.0,120980.0,70249.0,25339.0,6747.0,2859.0,1527.0,1196.0,1165.0,1379.0,2089.0,466240.0,79.0,480.0,8585.0,69481.0,173270.0,199018.0,151167.0,66400.0,18363.0,4875.0,1902.0,1272.0,1175.0,1328.0,1826.0,467179.0,235948.0,223277.0,145258.0,60228.0,17955.0,5055.0,2266.0,1633.0,1359.0,1186.0,1095.0,1037.0,1155.0,1454.0,2416.0,465078.0,13.09455986219437,13.253831483813393,12.841161929377364,13.185120437808028,0.9589938068928208,0.9559405501584338,0.9599090542996085,0.9570377441909756,0.4094290881528712,0.40679371685373067,0.41078242625042993,0.40680368604710276,655.8025202415062,703.7884219401348,641.1701886308069,686.2622735314621
5,3888.0,39887.0,120579.0,165252.0,153985.0,116570.0,68316.0,26977.0,6651.0,2210.0,1458.0,1397.0,1513.0,1775.0,2516.0,453426.0,0.0,116.0,5133.0,48096.0,151224.0,205174.0,165210.0,90239.0,30431.0,6664.0,2295.0,1571.0,1477.0,1793.0,2278.0,454699.0,377003.0,215601.0,79521.0,21264.0,5629.0,2378.0,1473.0,1137.0,1061.0,1160.0,1092.0,1249.0,1464.0,1682.0,2713.0,451973.0,12.326532299748063,12.881469299764056,12.563490094752623,12.765282748997626,0.9647353786504801,0.9594013584789058,0.9614268283492404,0.9589796235142837,0.3985793158238171,0.39417135695374317,0.3978687661981887,0.39515003515439867,550.9307424636912,633.3707297440563,602.6045805343538,639.9501267949586
5,689.0,72003.0,194866.0,161679.0,118318.0,69851.0,26557.0,7182.0,2422.0,1405.0,1126.0,1124.0,1209.0,1435.0,2158.0,504376.0,0.0,114.0,11063.0,101014.0,199918.0,168199.0,107168.0,46774.0,15178.0,4229.0,1589.0,1220.0,1195.0,1366.0,1767.0,505606.0,347171.0,197130.0,74688.0,22940.0,7002.0,2346.0,1329.0,1130.0,993.0,919.0,1020.0,1079.0,1197.0,1466.0,2353.0,503637.0,9.799281653751821,10.205235727811502,9.965105081831167,10.305384633990199,0.9723790339368483,0.9698433382296509,0.9723702345134237,0.9684257909209306,0.45583323080555394,0.4513334207649594,0.45440494077107596,0.45065291876339036,484.80605857045884,528.9483708421324,484.989620155295,553.8121752395303
5,286.0,58200.0,180574.0,153823.0,110139.0,63395.0,22093.0,5443.0,2075.0,1357.0,1138.0,1151.0,1241.0,1574.0,2315.0,561596.0,0.0,38.0,8071.0,86638.0,185054.0,160881.0,99723.0,41082.0,11650.0,3106.0,1437.0,1219.0,1238.0,1471.0,2075.0,562717.0,312676.0,192981.0,64319.0,16915.0,4798.0,1933.0,1307.0,1096.0,997.0,1037.0,1024.0,1077.0,1240.0,1596.0,2381.0,561023.0,8.415672695955793,8.746007863353656,8.202043066326238,8.569073810480022,0.9762855207838509,0.9731818284072883,0.9783251180929863,0.9757389364028755,0.5040086213256058,0.5010623422704811,0.5058178865420414,0.5008790418867546,420.7745546944398,475.7957826039854,384.5819552112212,430.42873751063024
5,288.0,58176.0,180659.0,153764.0,110162.0,63336.0,22110.0,5469.0,2059.0,1374.0,1144.0,1125.0,1252.0,1588.0,2324.0,561570.0,0.0,40.0,8038.0,86662.0,185154.0,160657.0,99902.0,40994.0,11678.0,3101.0,1466.0,1198.0,1243.0,1478.0,2065.0,562724.0,312403.0,193472.0,64204.0,16827.0,4764.0,1931.0,1310.0,1107.0,1009.0,1027.0,1036.0,1074.0,1214.0,1633.0,2387.0,561002.0,8.202922480624192,8.568643675462493,8.415080964689661,8.745698649827128,0.9783240490881037,0.9757394618508988,0.976282895785987,0.9731811877763011,0.5057683300555611,0.5010254466560791,0.504206443681576,0.5012189721756332,384.59746167116737,430.4154171446851,420.8173600346646,475.8027286799122
5,2665.0,30629.0,87618.0,129134.0,133864.0,117385.0,75608.0,29932.0,8495.0,3001.0,1657.0,1494.0,1649.0,1933.0,2682.0,538654.0,56.0,1275.0,18973.0,104907.0,203412.0,174429.0,81460.0,24382.0,6688.0,2412.0,1631.0,1547.0,1625.0,1938.0,2638.0,539027.0,413442.0,146299.0,37134.0,11152.0,4685.0,2674.0,1632.0,1290.0,1164.0,1221.0,1245.0,1361.0,1586.0,1994.0,3074.0,536447.0,10.817511627913055,11.048021378922481,10.749217054269213,11.654188720446237,0.9656239684225308,0.9642168937413245,0.9667319062162022,0.9588403411520574,0.46873120045921923,0.4656830531223541,0.469334501672347,0.464032897910875,597.4148363483093,621.6579562887524,578.1773720933343,715.0645116155317
5,282.0,58139.0,180703.0,153715.0,110246.0,63313.0,22087.0,5484.0,2047.0,1383.0,1132.0,1143.0,1244.0,1579.0,2307.0,561596.0,0.0,41.0,8138.0,86708.0,184953.0,160854.0,99717.0,41103.0,11629.0,3098.0,1440.0,1213.0,1247.0,1478.0,2069.0,562712.0,312810.0,192929.0,64318.0,16879.0,4745.0,1934.0,1289.0,1118.0,1000.0,1028.0,1025.0,1098.0,1223.0,1610.0,2353.0,561041.0,8.415838070632837,8.74599231630482,8.201894056851543,8.569227553518285,0.9762843737979131,0.9731806512938045,0.9783246808200977,0.9757387308956535,0.5039385640816392,0.5009954270148745,0.5058027978277142,0.5007886666375868,420.7944048236363,475.8160732301423,384.5891205858944,430.4318469203926
5,275.0,58342.0,180390.0,153681.0,110247.0,63459.0,22121.0,5461.0,2036.0,1390.0,1138.0,1133.0,1252.0,1575.0,2301.0,561599.0,0.0,41.0,8052.0,86608.0,185148.0,160780.0,99796.0,41069.0,11642.0,3100.0,1461.0,1190.0,1253.0,1472.0,2048.0,562740.0,312572.0,193084.0,64372.0,16862.0,4777.0,1947.0,1292.0,1096.0,1020.0,1017.0,1038.0,1107.0,1207.0,1618.0,2371.0,561020.0,8.203132644276206,8.568750777354396,8.414811369513199,8.745512085241236,0.9783237574074056,0.9757385590035647,0.9762835016129109,0.9731816408345791,0.5056166484077138,0.5008918917018035,0.5042030780837402,0.5011473676125053,384.6012239450677,430.42988626479195,420.80505770908525,475.7929789528475
5,683.0,72434.0,194587.0,161846.0,117907.0,69804.0,26534.0,7333.0,2413.0,1437.0,1145.0,1081.0,1232.0,1432.0,2168.0,504364.0,0.0,100.0,11265.0,100922.0,199818.0,168127.0,107121.0,46790.0,15186.0,4326.0,1606.0,1206.0,1196.0,1358.0,1782.0,505597.0,346323.0,197634.0,74814.0,23119.0,7015.0,2350.0,1343.0,1141.0,974.0,946.0,1005.0,1076.0,1203.0,1480.0,2381.0,503596.0,9.987968130926882,10.329142252044166,9.824663221365599,10.22750082917829,0.9723195848264135,0.9683750822173511,0.9723215361390182,0.9697889043358244,0.45486741050576945,0.4512511594016682,0.456310671991508,0.4518465723864738,485.9145279933693,554.7437820443012,485.8521843241034,529.9434320629467
5,958.0,67566.0,172392.0,142178.0,103842.0,62520.0,24761.0,7048.0,2377.0,1231.0,942.0,893.0,975.0,1215.0,1899.0,575603.0,0.0,142.0,11019.0,92648.0,176942.0,146943.0,94680.0,42345.0,14617.0,4266.0,1450.0,1035.0,946.0,1120.0,1570.0,576677.0,310350.0,171789.0,67619.0,22305.0,7224.0,2316.0,1255.0,975.0,859.0,808.0,803.0,871.0,967.0,1276.0,2156.0,574827.0,9.420049956936694,9.612554587417826,9.294134366928192,9.742949413360002,0.9717560133938787,0.9706425836569107,0.9740004610678485,0.9691238684400126,0.5091312582856755,0.5056679690162132,0.5095787473237057,0.5051954132478834,503.7408768304867,523.6053528489895,463.7297691646826,550.692457781209
5,2652.0,30651.0,87765.0,128873.0,133992.0,117346.0,75757.0,29810.0,8514.0,2979.0,1636.0,1522.0,1636.0,1925.0,2697.0,538645.0,53.0,1282.0,18954.0,105094.0,203356.0,174178.0,81574.0,24400.0,6677.0,2429.0,1620.0,1550.0,1624.0,1946.0,2636.0,539027.0,413826.0,145960.0,37213.0,11034.0,4643.0,2695.0,1642.0,1290.0,1152.0,1218.0,1263.0,1384.0,1566.0,1997.0,3075.0,536442.0,10.816877691651001,11.047673297773686,10.748633936267575,11.653541790470086,0.9656236647480916,0.9642167383950447,0.9667313699298999,0.958838830671927,0.4689421296402798,0.46575779788915256,0.46947601335316214,0.46416627214383155,597.4206037901646,621.6609819171944,578.1869474594025,715.0911290268505
5,718.0,72503.0,194529.0,161583.0,118273.0,69667.0,26586.0,7273.0,2435.0,1424.0,1110.0,1112.0,1205.0,1443.0,2150.0,504389.0,0.0,92.0,11055.0,101021.0,199683.0,168308.0,107163.0,46848.0,15196.0,4261.0,1628.0,1202.0,1210.0,1357.0,1768.0,505608.0,346378.0,197231.0,75131.0,23041.0,7082.0,2388.0,1353.0,1140.0,985.0,942.0,1006.0,1112.0,1185.0,1476.0,2403.0,503547.0,9.985037898368654,10.329530064539885,9.82350043066813,10.228678086264381,0.9723319325447789,0.9683796466031532,0.9723324552919327,0.9697957667679694,0.45426857209291044,0.4502581772748492,0.4553809754626141,0.45102342344274604,485.65561843264595,554.6142880834727,485.61781223108926,529.7758409227017
5,777.0,28042.0,138771.0,212628.0,204690.0,118871.0,47845.0,13163.0,3668.0,1596.0,1079.0,995.0,1047.0,1269.0,1875.0,390084.0,43.0,492.0,3763.0,49229.0,172529.0,236958.0,195417.0,83139.0,22231.0,4849.0,1696.0,1117.0,1064.0,1190.0,1565.0,391118.0,198638.0,265482.0,194106.0,80313.0,22217.0,5335.0,1909.0,1141.0,894.0,846.0,863.0,913.0,1047.0,1277.0,2060.0,389359.0,13.17432385874851,13.339799754013876,13.054000000006363,13.374032628075701,0.9551802174824403,0.9535407176108891,0.9588857622611591,0.9532483452905939,0.35265985930881133,0.3495464406722908,0.3530577462412109,0.3497129688326056,657.5970473732576,679.9700650213185,603.2736485791128,684.2491760065222
5,338.0,20412.0,122728.0,201355.0,204451.0,113132.0,38945.0,9202.0,2661.0,1419.0,1054.0,984.0,1166.0,1441.0,1989.0,445123.0,27.0,319.0,2125.0,37101.0,157486.0,231148.0,194911.0,72421.0,14969.0,3018.0,1464.0,1067.0,1082.0,1373.0,1789.0,446100.0,168481.0,262501.0,192489.0,69173.0,14894.0,3467.0,1436.0,1109.0,923.0,897.0,900.0,955.0,1148.0,1410.0,2101.0,444516.0,10.95550818260654,11.419432601817988,11.016555555560933,11.185947022569719,0.9673564028022628,0.9610768901832537,0.9660969138193362,0.965559413628649,0.4018948307411737,0.3981692366763639,0.401925154346707,0.39865556678386765,503.18426270481604,599.0960453491041,522.6630327306758,530.1020188707489
5,349.0,20441.0,122798.0,201237.0,204385.0,113231.0,38863.0,9257.0,2669.0,1418.0,1061.0,965.0,1143.0,1465.0,2039.0,445079.0,26.0,327.0,2142.0,37189.0,157293.0,231078.0,194981.0,72587.0,14843.0,3059.0,1454.0,1078.0,1087.0,1357.0,1834.0,446065.0,168350.0,262573.0,192444.0,69249.0,14917.0,3472.0,1447.0,1094.0,934.0,895.0,903.0,938.0,1149.0,1403.0,2081.0,444551.0,11.016479758833919,11.186857388650884,10.95646511628435,11.42069191277274,0.9660956184056391,0.9655551480705048,0.9673514196315522,0.9610729902501702,0.4019116529119318,0.39877709054717775,0.4019485813261058,0.3982742281419958,522.6848552974207,530.1695155194901,503.26288888914183,599.1581540817102
5,344.0,20421.0,122725.0,201283.0,204407.0,113239.0,38947.0,9173.0,2688.0,1406.0,1069.0,990.0,1147.0,1453.0,2007.0,445101.0,25.0,327.0,2123.0,37069.0,157535.0,230935.0,195111.0,72381.0,14963.0,3052.0,1465.0,1069.0,1086.0,1354.0,1809.0,446096.0,168481.0,262561.0,192478.0,69170.0,14863.0,3444.0,1453.0,1104.0,905.0,915.0,904.0,943.0,1145.0,1399.0,2068.0,444567.0,10.955373815681334,11.419346229324569,11.016393626189735,11.185796734431166,0.967355258363272,0.9610769029651833,0.9660967911916689,0.9655598130047642,0.40201880496958164,0.39830547302053776,0.40197002209770605,0.3987521237935164,503.2042816539952,599.0987643552015,522.6673927651295,530.0984516867709
5,3851.0,39812.0,120666.0,164928.0,154294.0,116540.0,68442.0,26957.0,6626.0,2211.0,1443.0,1406.0,1487.0,1803.0,2508.0,453426.0,0.0,120.0,5194.0,47966.0,151068.0,205335.0,165161.0,90443.0,30351.0,6687.0,2251.0,1569.0,1469.0,1816.0,2271.0,454699.0,377598.0,214880.0,79545.0,21362.0,5635.0,2368.0,1493.0,1108.0,1083.0,1148.0,1124.0,1204.0,1471.0,1685.0,2740.0,451956.0,12.56249698536428,12.76527497547338,12.327386735579363,12.881074577468905,0.9614267615220098,0.9589773376110571,0.9647333128004012,0.9594013138511145,0.3979767867446584,0.39536184950510367,0.3985574909983617,0.3943933497924846,602.6150344534028,639.9956165961006,550.9713729546538,633.3811523128522
5,347.0,20398.0,122699.0,201437.0,204408.0,113229.0,38813.0,9231.0,2659.0,1413.0,1061.0,986.0,1151.0,1455.0,2008.0,445105.0,25.0,328.0,2151.0,37250.0,157226.0,231101.0,194985.0,72546.0,14865.0,3046.0,1458.0,1081.0,1104.0,1339.0,1805.0,446090.0,168253.0,262538.0,192555.0,69302.0,14905.0,3455.0,1444.0,1100.0,899.0,931.0,889.0,947.0,1155.0,1396.0,2082.0,444549.0,11.01662532300276,11.186941169969566,10.95659603790373,11.420839609736666,0.9660958240857214,0.9655560801936279,0.967350578113886,0.9610730024189031,0.40180413916341867,0.3986304875836312,0.40185062830227736,0.3981398553174921,522.6768182603853,530.1500462957343,503.2710232560644,599.1521779688903
5,741.0,28209.0,138883.0,212338.0,204624.0,118817.0,47816.0,13309.0,3710.0,1600.0,1085.0,986.0,1061.0,1267.0,1873.0,390081.0,45.0,469.0,3721.0,49509.0,172716.0,236771.0,194748.0,83274.0,22473.0,4924.0,1700.0,1120.0,1057.0,1192.0,1556.0,391125.0,198932.0,265144.0,193629.0,80613.0,22321.0,5420.0,1925.0,1149.0,884.0,853.0,850.0,951.0,1020.0,1267.0,2080.0,389362.0,13.085521102504199,13.404396878155364,13.204249784674277,13.369274367410574,0.9587822699212886,0.9531543734062633,0.9550900560211851,0.9534409920603144,0.353540968358265,0.3501573258620309,0.35316846981734895,0.3502117151419464,604.8663307496512,685.7072482070092,658.99800861356,681.5118408052409
5,921.0,29504.0,136697.0,205111.0,194001.0,114810.0,48004.0,14243.0,4001.0,1685.0,1063.0,902.0,943.0,1222.0,1765.0,411528.0,62.0,508.0,4297.0,51250.0,168007.0,226686.0,185673.0,81468.0,23968.0,5505.0,1851.0,1095.0,916.0,1101.0,1536.0,412477.0,198534.0,253045.0,184557.0,79151.0,23668.0,6002.0,2015.0,1197.0,847.0,810.0,816.0,777.0,979.0,1248.0,2043.0,410711.0,13.307166236009003,13.474998618042761,13.157831180023091,13.503681195674273,0.9546514165219214,0.9531959681392147,0.9586588891984508,0.9529546056069762,0.36807306375355914,0.36453269167805213,0.3683835580051907,0.3646733198184546,682.4838673560208,702.8804742887434,622.2053884585098,706.5051408909236
5,747.0,28262.0,138965.0,212505.0,204225.0,119071.0,47724.0,13233.0,3741.0,1594.0,1050.0,1012.0,1057.0,1258.0,1892.0,390064.0,47.0,458.0,3724.0,49375.0,172798.0,236410.0,195426.0,83106.0,22369.0,4908.0,1743.0,1110.0,1045.0,1188.0,1566.0,391127.0,198655.0,264955.0,194114.0,80812.0,22201.0,5326.0,1934.0,1155.0,885.0,856.0,874.0,920.0,1050.0,1308.0,2141.0,389214.0,13.07911541774968,13.399790633078453,13.203488372098919,13.364871961418423,0.9588195301246824,0.9531859261008626,0.9551190114614091,0.9534747163298053,0.352872277469642,0.34964602150456564,0.352124834978119,0.3494774981815803,604.2639577952993,685.1829749451672,658.5137088719579,680.9561659596674
5,10558.0,157186.0,173124.0,115497.0,105259.0,118431.0,77514.0,11329.0,2877.0,1308.0,1026.0,1066.0,1187.0,1450.0,2177.0,386411.0,168.0,4181.0,82214.0,191471.0,234913.0,186701.0,56737.0,11230.0,3191.0,1553.0,1080.0,1058.0,1163.0,1362.0,1891.0,387487.0,560149.0,152676.0,39641.0,10510.0,4290.0,2099.0,1309.0,1038.0,929.0,912.0,936.0,1092.0,1143.0,1455.0,2232.0,385989.0,8.83489233419938,9.12406890452261,8.592173987946381,9.29025130940913,0.9693222386634298,0.9677217915392798,0.9740267293997624,0.966912908174319,0.39085133530618643,0.3844361913405324,0.39007069310839065,0.3850071838338311,528.5193212750517,554.6392048203942,447.4536520243794,568.5383165656664
5,2642.0,30557.0,87597.0,129139.0,134043.0,117361.0,75669.0,29819.0,8527.0,2976.0,1649.0,1511.0,1636.0,1940.0,2652.0,538682.0,53.0,1278.0,18888.0,105182.0,203425.0,174261.0,81474.0,24328.0,6676.0,2431.0,1627.0,1539.0,1621.0,1953.0,2626.0,539038.0,413436.0,146212.0,37234.0,11162.0,4651.0,2687.0,1631.0,1273.0,1185.0,1198.0,1270.0,1389.0,1582.0,1994.0,3069.0,536427.0,10.749490956078148,11.655085266928278,10.815878552977377,11.048185486659854,0.9667299352713254,0.9588366049137286,0.965621431983472,0.9642121684875469,0.4692957087499126,0.4638682052014648,0.4689445188626297,0.4656349450917599,578.2127054266821,715.1307904121225,597.4597235145374,621.7412383744046
5,7597.0,143331.0,159069.0,106300.0,96073.0,108750.0,71598.0,9657.0,2372.0,1112.0,1115.0,1095.0,1219.0,1560.0,2265.0,453287.0,105.0,2943.0,72106.0,175576.0,216740.0,173278.0,51166.0,9195.0,2659.0,1353.0,1111.0,1166.0,1168.0,1462.0,2068.0,454304.0,514547.0,138126.0,34906.0,9069.0,3616.0,1915.0,1258.0,996.0,954.0,943.0,1024.0,1058.0,1203.0,1518.0,2305.0,452962.0,7.635679586567454,8.108175501998803,7.58730060293288,7.982522525948336,0.9768669028818882,0.9717514947339333,0.9768103826760802,0.9751067473776204,0.4469291111527263,0.4421938931959768,0.445872868074725,0.4399830232395002,424.57398105105256,517.7430789722054,425.62869422936006,456.2474770595678
5,7534.0,143348.0,159149.0,106192.0,96027.0,108713.0,71736.0,9682.0,2353.0,1118.0,1116.0,1097.0,1213.0,1543.0,2275.0,453304.0,97.0,2908.0,72177.0,175498.0,216948.0,173268.0,50939.0,9302.0,2641.0,1350.0,1109.0,1173.0,1141.0,1506.0,2049.0,454294.0,514325.0,138270.0,34973.0,9079.0,3622.0,1915.0,1255.0,1003.0,945.0,939.0,1021.0,1042.0,1238.0,1487.0,2306.0,452980.0,7.586807062881249,7.983335291111718,7.635860465120325,8.108286922515385,0.9768090549900371,0.9751092764923694,0.9768688484040725,0.9717503946103354,0.4458064661306267,0.43972344998474444,0.44676778826336694,0.44210450751106256,425.64175107690767,456.18882063552235,424.526711455875,517.749279653509
5,7568.0,143535.0,158824.0,106241.0,96125.0,108843.0,71543.0,9697.0,2369.0,1105.0,1120.0,1099.0,1218.0,1570.0,2255.0,453288.0,105.0,2946.0,72185.0,175540.0,216675.0,173347.0,51103.0,9212.0,2654.0,1346.0,1121.0,1166.0,1163.0,1455.0,2086.0,454296.0,514514.0,138157.0,34848.0,9095.0,3620.0,1938.0,1240.0,1015.0,967.0,912.0,1036.0,1042.0,1259.0,1500.0,2277.0,452980.0,7.6356072351463045,8.108176365723729,7.587568475456599,7.982411105431625,0.9768652123090338,0.9717504148596523,0.9768095247042893,0.9751055944208903,0.44678200987987965,0.44215307574303475,0.44573472875828085,0.43992632688881655,424.6039793284022,517.7614806319392,425.643179156152,456.2673833281368
5,7571.0,143291.0,159087.0,106285.0,96089.0,108847.0,71511.0,9688.0,2366.0,1132.0,1094.0,1108.0,1218.0,1540.0,2276.0,453297.0,98.0,2910.0,72110.0,175551.0,216769.0,173340.0,51067.0,9288.0,2644.0,1347.0,1108.0,1179.0,1141.0,1501.0,2055.0,454292.0,514487.0,138203.0,34934.0,8991.0,3642.0,1907.0,1276.0,998.0,942.0,940.0,1023.0,1064.0,1215.0,1499.0,2291.0,452988.0,7.586415159349744,7.983062354032341,7.635534022398588,8.107896518844925,0.9768112508856943,0.9751099630351665,0.976868501909483,0.9717513936329137,0.44575867262917834,0.43973887239960413,0.4468866562039968,0.44208052227280714,425.6020981914644,456.17685631772446,424.53380620178655,517.7316717569945
5,3873.0,39818.0,120735.0,165138.0,154105.0,116555.0,68265.0,26971.0,6666.0,2187.0,1474.0,1384.0,1492.0,1783.0,2528.0,453426.0,0.0,123.0,5194.0,48004.0,151198.0,205349.0,165025.0,90342.0,30437.0,6611.0,2302.0,1565.0,1486.0,1779.0,2287.0,454698.0,377065.0,215358.0,79654.0,21253.0,5687.0,2388.0,1459.0,1144.0,1065.0,1154.0,1095.0,1252.0,1455.0,1673.0,2730.0,451968.0,12.326691645139913,12.881559990882293,12.564052540919716,12.765841579030509,0.9647354709962153,0.9594010038210465,0.9614235778656578,0.958977152770658,0.3985390579544929,0.3941090180848148,0.39778186481730704,0.395030086707517,550.9319939710163,633.3793073963899,602.6583298883623,639.9917488358418
